anno;codice_regione;regione;codice_asl;asl;codice_struttura;struttura;indirizzo;codice_tipo_struttura;sottotipo_struttura;tipo_struttura;comune;sigla_provincia;codice_disciplina;disciplina;posti_letto_day_hospital;posti_letto_day_surgery;posti_letto_degenza_ordinaria;posti_letto_utilizzati;num_dimessi;giornate_degenza;giornate_disponibili;degenza_media_ordinaria;icm;tasso_utilizzo
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;50;UNITA` CORONARICA               ;0;0;8;8;51;612;2.920;12,00;1,66;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;52;DERMATOLOGIA                    ;3;0;2;1;14;136;517;9,71;0,78;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;56;RECUPERO E RIABILITAZIONE FUNZIO;1;0;10;9;172;3.128;3.407;18,19;0,78;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;58;GASTROENTEROLOGIA               ;5;0;32;30;1.024;10.354;10.981;10,11;1,11;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;62;NEONATOLOGIA                    ;0;0;6;6;381;2.404;2.190;6,31;2,01;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;64;ONCOLOGIA                       ;1;0;18;17;657;5.150;6.023;7,84;1,03;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;65;ONCOEMATOLOGIA PEDIATRICA       ;4;0;7;7;399;2.807;2.555;7,04;1,10;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;68;PNEUMOLOGIA                     ;1;0;31;22;461;6.011;8.061;13,04;1,03;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;71;REUMATOLOGIA                    ;4;0;9;8;312;3.051;2.950;9,78;0,81;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;73;TERAPIA INTENSIVA NEONATALE     ;0;0;12;12;100;1.448;4.380;14,48;2,07;83,27
2022;050;VENETO                        ;509;AZIENDA ULSS N. 9 SCALIGERA             ;050912;AZ.OSP.UNIVERSITARIA INTEGRATA VERONA        ;PIAZZALE STEFANI, 1                     ;2;2;A.O. INTEGRATA CON L'UNIVERSITA'             ;VERONA                       ;VR;75;NEURO-RIABILITAZIONE            ;1;0;10;9;115;3.175;3.407;27,61;0,98;83,27
2022;050;VENETO                        ;503;AZIENDA ULSS N. 3 SERENISSIMA           ;050951;SAN CAMILLO IRCCS  SRL                       ;VIA ALBERONI, 70                        ;3;2;IRCCS PRIVATO                                ;VENEZIA                      ;VE;28;UNITA` SPINALE                  ;0;0;12;11;68;4.279;4.076;62,93;1,01;85,79
2022;050;VENETO                        ;503;AZIENDA ULSS N. 3 SERENISSIMA           ;050951;SAN CAMILLO IRCCS  SRL                       ;VIA ALBERONI, 70                        ;3;2;IRCCS PRIVATO                                ;VENEZIA                      ;VE;56;RECUPERO E RIABILITAZIONE FUNZIO;0;0;65;35;103;4.927;12.715;47,83;1,16;85,79
2022;050;VENETO                        ;503;AZIENDA ULSS N. 3 SERENISSIMA           ;050951;SAN CAMILLO IRCCS  SRL                       ;VIA ALBERONI, 70                        ;3;2;IRCCS PRIVATO                                ;VENEZIA                      ;VE;75;NEURO-RIABILITAZIONE            ;0;0;32;36;249;16.497;13.171;66,25;1,03;85,79
2022;050;VENETO                        ;506;AZIENDA ULSS N. 6 EUGANEA               ;050952;IOV                                          ;VIA GATTAMELATA, 64                     ;3;1;IRCCS PUBBLICO                               ;PADOVA                       ;PD;09;CHIRURGIA GENERALE              ;0;13;47;48;2.413;11.014;17.491;4,56;1,04;65,32
2022;050;VENETO                        ;506;AZIENDA ULSS N. 6 EUGANEA               ;050952;IOV                                          ;VIA GATTAMELATA, 64                     ;3;1;IRCCS PUBBLICO                               ;PADOVA                       ;PD;43;UROLOGIA                        ;0;5;15;14;1.609;4.242;5.262;2,64;1,10;65,32
2022;050;VENETO                        ;506;AZIENDA ULSS N. 6 EUGANEA               ;050952;IOV                                          ;VIA GATTAMELATA, 64                     ;3;1;IRCCS PUBBLICO                               ;PADOVA                       ;PD;49;TERAPIA INTENSIVA               ;0;0;10;9;30;338;3.437;11,27;0,57;65,32
2022;050;VENETO                        ;506;AZIENDA ULSS N. 6 EUGANEA               ;050952;IOV                                          ;VIA GATTAMELATA, 64                     ;3;1;IRCCS PUBBLICO                               ;PADOVA                       ;PD;58;GASTROENTEROLOGIA               ;0;0;8;8;271;1.819;2.829;6,71;0,92;65,32
2022;050;VENETO                        ;506;AZIENDA ULSS N. 6 EUGANEA               ;050952;IOV                                          ;VIA GATTAMELATA, 64                     ;3;1;IRCCS PUBBLICO                               ;PADOVA                       ;PD;64;ONCOLOGIA                       ;34;0;44;42;1.648;10.902;15.300;6,62;0,87;65,32
2022;050;VENETO                        ;506;AZIENDA ULSS N. 6 EUGANEA               ;050952;IOV                                          ;VIA GATTAMELATA, 64                     ;3;1;IRCCS PUBBLICO                               ;PADOVA                       ;PD;66;ONCOEMATOLOGIA                  ;0;0;8;7;367;4.591;2.555;12,51;0,77;65,32
2022;050;VENETO                        ;506;AZIENDA ULSS N. 6 EUGANEA               ;050952;IOV                                          ;VIA GATTAMELATA, 64                     ;3;1;IRCCS PUBBLICO                               ;PADOVA                       ;PD;70;RADIOTERAPIA                    ;4;0;18;17;492;1.786;6.236;3,63;0,88;65,32
2022;060;FRIULI VENEZIA GIULIA         ;206;ASU FRIULI CENTRALE                     ;060002;IST.DI MEDICINA FISICA E RIABILITAZIONE      ;VIA GERVASUTTA, 48                      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;UDINE                        ;UD;28;UNITA` SPINALE                  ;0;0;22;21;107;7.423;7.483;69,37;1,01;69,38
2022;060;FRIULI VENEZIA GIULIA         ;206;ASU FRIULI CENTRALE                     ;060002;IST.DI MEDICINA FISICA E RIABILITAZIONE      ;VIA GERVASUTTA, 48                      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;UDINE                        ;UD;56;RECUPERO E RIABILITAZIONE FUNZIO;0;0;28;42;148;7.648;15.149;51,68;1,42;69,38
2022;060;FRIULI VENEZIA GIULIA         ;206;ASU FRIULI CENTRALE                     ;060002;IST.DI MEDICINA FISICA E RIABILITAZIONE      ;VIA GERVASUTTA, 48                      ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;UDINE                        ;UD;75;NEURO-RIABILITAZIONE            ;0;0;20;25;104;6.836;8.943;65,73;1,11;69,38
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;08;CARDIOLOGIA                     ;2;0;24;24;1.797;9.707;8.760;5,40;0,91;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;09;CHIRURGIA GENERALE              ;2;0;50;50;1.336;11.551;18.252;8,65;1,09;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;10;CHIRURGIA MAXILLO FACCIALE      ;1;0;2;2;96;137;730;1,43;0,66;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;14;CHIRURGIA VASCOLARE             ;1;0;8;8;349;2.752;2.920;7,89;0,89;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;26;MEDICINA GENERALE               ;6;0;136;125;4.891;44.517;45.447;9,10;0,95;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;29;NEFROLOGIA                      ;2;0;9;10;291;2.168;3.650;7,45;0,84;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;32;NEUROLOGIA                      ;2;0;31;31;920;10.098;11.316;10,98;0,90;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;34;OCULISTICA                      ;2;0;3;3;16;20;1.095;1,25;1,02;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;36;ORTOPEDIA E TRAUMATOLOGIA       ;6;0;35;35;1.515;9.508;12.776;6,28;0,85;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;37;OSTETRICIA E GINECOLOGIA        ;3;0;44;44;1.761;6.666;16.061;3,79;1,01;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;38;OTORINOLARINGOIATRIA            ;2;0;14;14;605;2.259;5.110;3,73;1,18;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;39;PEDIATRIA                       ;3;0;10;10;1.905;10.392;3.650;5,46;0,77;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;40;PSICHIATRIA                     ;0;0;15;15;399;3.646;5.475;9,14;0,98;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;43;UROLOGIA                        ;1;0;18;18;1.046;4.291;6.570;4,10;0,95;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;49;TERAPIA INTENSIVA               ;0;0;10;10;200;1.951;3.650;9,76;0,70;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;50;UNITA` CORONARICA               ;0;0;8;8;216;728;2.920;3,37;1,02;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;56;RECUPERO E RIABILITAZIONE FUNZIO;0;0;15;15;17;533;5.475;31,35;1,08;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;58;GASTROENTEROLOGIA               ;1;0;4;4;297;2.029;1.460;6,83;0,81;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;68;PNEUMOLOGIA                     ;2;0;25;14;184;2.237;4.928;12,16;0,90;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060041;Presidio ospedaliero Santa Maria degli A     ;Via Montereale 24                       ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;PORDENONE                    ;PN;94;TERAPIA SEMI-INTENSIVA          ;0;0;8;6;0;0;2.190;0,00;0,00;77,07
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060042;Presidio ospedaliero San Vito al Tagliam     ;Via Savorgnano 2                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN VITO AL TAGLIAMENTO      ;PN;09;CHIRURGIA GENERALE              ;4;0;38;38;1.266;4.362;13.870;3,45;0,74;56,83
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060042;Presidio ospedaliero San Vito al Tagliam     ;Via Savorgnano 2                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN VITO AL TAGLIAMENTO      ;PN;26;MEDICINA GENERALE               ;3;0;80;80;2.519;22.493;29.202;8,93;0,90;56,83
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060042;Presidio ospedaliero San Vito al Tagliam     ;Via Savorgnano 2                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN VITO AL TAGLIAMENTO      ;PN;36;ORTOPEDIA E TRAUMATOLOGIA       ;4;0;40;40;809;4.910;14.601;6,07;0,85;56,83
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060042;Presidio ospedaliero San Vito al Tagliam     ;Via Savorgnano 2                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN VITO AL TAGLIAMENTO      ;PN;37;OSTETRICIA E GINECOLOGIA        ;4;0;22;22;788;2.765;8.030;3,51;0,97;56,83
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060042;Presidio ospedaliero San Vito al Tagliam     ;Via Savorgnano 2                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN VITO AL TAGLIAMENTO      ;PN;38;OTORINOLARINGOIATRIA            ;1;0;6;6;312;428;2.190;1,37;0,88;56,83
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060042;Presidio ospedaliero San Vito al Tagliam     ;Via Savorgnano 2                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN VITO AL TAGLIAMENTO      ;PN;39;PEDIATRIA                       ;2;0;6;6;809;2.413;2.190;2,98;0,64;56,83
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060042;Presidio ospedaliero San Vito al Tagliam     ;Via Savorgnano 2                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN VITO AL TAGLIAMENTO      ;PN;49;TERAPIA INTENSIVA               ;0;0;5;5;49;800;1.825;16,33;0,60;56,83
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060042;Presidio ospedaliero San Vito al Tagliam     ;Via Savorgnano 2                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN VITO AL TAGLIAMENTO      ;PN;56;RECUPERO E RIABILITAZIONE FUNZIO;0;0;4;4;0;0;1.460;0,00;0,00;56,83
2022;060;FRIULI VENEZIA GIULIA         ;205;FRIULI OCCIDENTALE                      ;060042;Presidio ospedaliero San Vito al Tagliam     ;Via Savorgnano 2                        ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;SAN VITO AL TAGLIAMENTO      ;PN;60;LUNGODEGENTI                    ;0;0;6;6;154;4.770;2.190;30,97;1,74;56,83
2022;060;FRIULI VENEZIA GIULIA         ;207;ASU GIULIANO ISONTINA                   ;060043;PO 'Gorizia e Monfalcone'                    ;VIA FATEBENEFRATELLI 34                 ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;GORIZIA                      ;GO;08;CARDIOLOGIA                     ;2;0;18;25;714;3.437;9.003;4,81;0,79;72,04
2022;060;FRIULI VENEZIA GIULIA         ;207;ASU GIULIANO ISONTINA                   ;060043;PO 'Gorizia e Monfalcone'                    ;VIA FATEBENEFRATELLI 34                 ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;GORIZIA                      ;GO;09;CHIRURGIA GENERALE              ;4;0;46;47;1.801;10.773;16.974;5,98;0,85;72,04
2022;060;FRIULI VENEZIA GIULIA         ;207;ASU GIULIANO ISONTINA                   ;060043;PO 'Gorizia e Monfalcone'                    ;VIA FATEBENEFRATELLI 34                 ;1;;OSPED. A GESTIONE DIRETTA PRESIDIO A.S.L.    ;GORIZIA                      ;GO;26;MEDICINA GENERALE               ;8;0;92;114;2.994;37.090;41.644;12,39;0,94;72,04
